Titre,Date,ID
"Décret n° 2022-517 du 8 avril 2022 modifiant le décret n° 2019-536 du 29 mai 2019 pris pour l'application de la loi n° 78-17 du 6 janvier 1978 relative à l'informatique, aux fichiers et aux libertés",2022-04-11T00:00:00.000+0000,LEGITEXT000045540102_11-04-2022
Arrêté du 7 avril 2022 portant création d'un traitement de données à caractère personnel relatif à l'identification des aéronefs circulant sans personne à bord dénommé « Infodrones »,2022-04-29T00:00:00.000+0000,LEGITEXT000045687341_29-04-2022
Décret n° 2022-473 du 4 avril 2022 portant actualisation de la dénomination de différentes entités du ministère de la transition écologique et du ministère de la mer,2022-04-06T00:00:00.000+0000,LEGITEXT000045476182_06-04-2022
"Arrêté du 4 avril 2022 relatif aux moyens d'identification électronique des personnes morales intervenant dans les secteurs sanitaire, social et médico-social pour l'utilisation des services numériques en santé",2022-04-14T00:00:00.000+0000,LEGITEXT000045561964_14-04-2022
Arrêté du 2 avril 2022 portant interdiction de déplacement des supporters du club de football de l'Olympique de Marseille lors de la rencontre du dimanche 3 avril 2022 avec l'Association Sportive de Saint-Etienne,2022-04-03T00:00:00.000+0000,LEGITEXT000045464707_03-04-2022
Arrêté du 1er avril 2022 portant régime national de gestion pour la pêche professionnelle du crabe des neiges (Chionoecetes opilio) dans les eaux sous souveraineté ou juridiction française au large des côtes de Saint-Pierre et Miquelon,2022-04-23T00:00:00.000+0000,LEGITEXT000045634508_23-04-2022
Arrêté du 1er avril 2022 relatif aux normes médicales d'aptitude applicables aux volontaires du service militaire adapté,2022-04-04T00:00:00.000+0000,LEGITEXT000045466183_04-04-2022
Arrêté du 31 mars 2022 portant approbation de la Convention nationale organisant les rapports entres les pharmaciens titulaires d'officine et l'assurance maladie,2022-04-11T00:00:00.000+0000,LEGITEXT000045564901_11-04-2022
Décret n° 2022-467 du 31 mars 2022 relatif à l'exercice du droit de transaction par l'administration des douanes,2022-07-01T00:00:00.000+0000,LEGITEXT000045464902_01-07-2022
Décret n° 2022-479 du 30 mars 2022 portant partie réglementaire du code pénitentiaire,2022-05-01T00:00:00.000+0000,LEGITEXT000045480679_01-05-2022
Arrêté du 30 mars 2022 fixant les conditions médicales d'aptitude exigées pour le personnel militaire du service de l'énergie opérationnelle,2022-04-04T00:00:00.000+0000,LEGITEXT000045466251_04-04-2022
Ordonnance n° 2022-478 du 30 mars 2022 portant partie législative du code pénitentiaire,2022-05-01T00:00:00.000+0000,LEGITEXT000045475556_01-05-2022
Arrêté du 30 mars 2022 fixant les conditions médicales d'aptitude exigées pour le personnel militaire du service de l'énergie opérationnelle,2022-04-04T00:00:00.000+0000,LEGITEXT000045466251_12-05-2024
Ordonnance n° 2022-478 du 30 mars 2022 portant partie législative du code pénitentiaire,2022-05-01T00:00:00.000+0000,LEGITEXT000045475556_01-01-2023
Arrêté du 28 mars 2022 accordant la délégation prévue à l'article L. 131-14 du code du sport,2022-04-01T00:00:00.000+0000,LEGITEXT000045446781_01-04-2022
Arrêté du 28 mars 2022 accordant la délégation prévue à l'article L. 131-14 du code du sport,2022-04-01T00:00:00.000+0000,LEGITEXT000045446781_29-07-2022
Arrêté du 23 mars 2022 fixant les règles d'organisation générale et la nature de l'épreuve de l'examen professionnel pour l'accès au grade de technicien de police technique et scientifique du corps des techniciens de police technique et scientifique de la police nationale,2022-04-01T00:00:00.000+0000,LEGITEXT000045446888_19-11-2022
Arrêté du 23 mars 2022 fixant les règles d'organisation générale et la nature de l'épreuve de l'examen professionnel pour l'accès au grade de technicien de police technique et scientifique du corps des techniciens de police technique et scientifique de la police nationale,2022-04-01T00:00:00.000+0000,LEGITEXT000045446888_01-04-2022
Arrêté du 23 mars 2022 fixant les règles d'organisation générale et la nature de l'épreuve de l'examen professionnel pour l'accès au grade de technicien de police technique et scientifique du corps des techniciens de police technique et scientifique de la police nationale,2022-04-01T00:00:00.000+0000,LEGITEXT000045446888_01-07-2023
Ordonnance n° 2022-408 du 23 mars 2022 relative au régime de responsabilité financière des gestionnaires publics,2022-03-25T00:00:00.000+0000,LEGITEXT000045398782_25-03-2022
Arrêté du 23 mars 2022 relatif aux mesures de protection de l'habitat du hamster commun (Cricetus cricetus),2022-04-09T00:00:00.000+0000,LEGITEXT000045533535_09-04-2022
Arrêté du 22 mars 2022 relatif à l'imposition d'obligations de service public sur les services aériens réguliers entre le Puy-en-Velay (Loudes) et Paris (Orly),2022-04-08T00:00:00.000+0000,LEGITEXT000045523856_08-04-2022
Arrêté du 22 mars 2022 relatif à l'imposition d'obligations de service public sur les services aériens réguliers entre le Puy-en-Velay (Loudes) et Paris (Orly),2022-04-08T00:00:00.000+0000,LEGITEXT000045523856_01-09-2024
Arrêté du 21 mars 2022 pris en application du décret n° 2021-1710 du 17 décembre 2021 relatif au contrat de chaire de professeur junior prévu par l'article L. 952-6-2 du code de l'éducation et par l'article L. 422-3 du code de la recherche,2022-04-15T00:00:00.000+0000,LEGITEXT000046025007_15-04-2022
Arrêté du 21 mars 2022 pris en application du décret n° 2021-1710 du 17 décembre 2021 relatif au contrat de chaire de professeur junior prévu par l'article L. 952-6-2 du code de l'éducation et par l'article L. 422-3 du code de la recherche,2022-04-15T00:00:00.000+0000,LEGITEXT000046025007_08-07-2022
Arrêté du 17 mars 2022 fixant le nombre de quotas d'émission de gaz à effet de serre alloués à titre gratuit aux exploitants d'aéronefs pour la période 2021 à 2023,2022-03-25T00:00:00.000+0000,LEGITEXT000045400150_25-03-2022
"Arrêté du 16 mars 2022 portant création d'une zone interdite identifiée LF-P 222 L Creil dans la région de Creil (Oise), dans la région d'information de <mark>vol</mark> de Paris",2022-03-23T00:00:00.000+0000,LEGITEXT000049333010_23-03-2022
"Arrêté du 16 mars 2022 portant création d'une zone interdite identifiée LF-P 224 L Evreux dans la région de Fauville (Eure), dans la région d'information de <mark>vol</mark> de Paris",2024-04-18T00:00:00.000+0000,LEGITEXT000049333365_18-04-2024
"Arrêté du 16 mars 2022 portant création d'une zone interdite identifiée LF-P 214 L Brienne-le-Château dans la région de Brienne-le-Château (Aube), dans la région d'information de <mark>vol</mark> de Paris",2022-03-23T00:00:00.000+0000,LEGITEXT000049332894_23-03-2022
"Arrêté du 16 mars 2022 portant création d'une zone interdite identifiée LF-P 222 L Creil dans la région de Creil (Oise), dans la région d'information de <mark>vol</mark> de Paris",2024-04-18T00:00:00.000+0000,LEGITEXT000049333010_18-04-2024
"Arrêté du 16 mars 2022 portant création d'une zone interdite identifiée LF-P 224 L Evreux dans la région de Fauville (Eure), dans la région d'information de <mark>vol</mark> de Paris",2022-03-23T00:00:00.000+0000,LEGITEXT000049333365_23-03-2022
"Arrêté du 16 mars 2022 portant création d'une zone interdite identifiée LF-P 214 L Brienne-le-Château dans la région de Brienne-le-Château (Aube), dans la région d'information de <mark>vol</mark> de Paris",2024-04-18T00:00:00.000+0000,LEGITEXT000049332894_18-04-2024
"Arrêté du 16 mars 2022 portant création d'une zone interdite identifiée LF-P 223 L Taverny dans la région de Taverny (Val-d'Oise), dans la région d'information de <mark>vol</mark> de Paris",2022-03-23T00:00:00.000+0000,LEGITEXT000049333244_23-03-2022
"Arrêté du 16 mars 2022 portant création d'une zone interdite identifiée LF-P 223 L Taverny dans la région de Taverny (Val-d'Oise), dans la région d'information de <mark>vol</mark> de Paris",2024-04-18T00:00:00.000+0000,LEGITEXT000049333244_18-04-2024
Décret n° 2022-337 du 10 mars 2022 portant création d'un traitement automatisé de données à caractère personnel dénommé « plateforme numérique de signalement des atteintes aux personnes et d'accompagnement des victimes »,2022-03-12T00:00:00.000+0000,LEGITEXT000045334153_12-03-2022
"Arrêté du 10 mars 2022 fixant au titre des années 2022 à 2024 les règles d'organisation générale, la nature et le programme des épreuves du second concours interne d'ingénieur de police technique et scientifique de la police nationale",2022-03-21T00:00:00.000+0000,LEGITEXT000047657866_25-05-2024
"Arrêté du 10 mars 2022 fixant au titre des années 2022 à 2024 les règles d'organisation générale, la nature et le programme des épreuves du second concours interne d'ingénieur de police technique et scientifique de la police nationale",2022-03-21T00:00:00.000+0000,LEGITEXT000047657866_21-03-2022
"Arrêté du 10 mars 2022 fixant au titre des années 2022 à 2024 les règles d'organisation générale, la nature et le programme des épreuves du second concours interne d'ingénieur de police technique et scientifique de la police nationale",2022-03-21T00:00:00.000+0000,LEGITEXT000047657866_10-06-2023
Arrêté du 8 mars 2022 fixant les règles d'organisation générale et la nature des épreuves des concours de gardien de la paix de la police nationale,2022-09-01T00:00:00.000+0000,LEGITEXT000045384702_21-03-2024
Arrêté du 8 mars 2022 fixant les règles d'organisation générale et la nature des épreuves des concours de gardien de la paix de la police nationale,2022-09-01T00:00:00.000+0000,LEGITEXT000045384702_31-01-2024
Arrêté du 8 mars 2022 fixant les règles d'organisation générale et la nature des épreuves des concours de gardien de la paix de la police nationale,2022-09-01T00:00:00.000+0000,LEGITEXT000045384702_01-09-2022
"Arrêté du 7 mars 2022 portant création d'une zone interdite identifiée LF-P 207 L Neubourg dans la région de Neubourg (Bas-Rhin), dans la région d'information de <mark>vol</mark> de Reims",2024-04-18T00:00:00.000+0000,LEGITEXT000049332572_18-04-2024
"Arrêté du 7 mars 2022 portant création d'une zone interdite identifiée LF-P 211 L Luxeuil dans la région de Luxeuil (Haute-Saône), dans la région d'information de <mark>vol</mark> de Reims",2024-04-18T00:00:00.000+0000,LEGITEXT000049332685_18-04-2024
"Arrêté du 7 mars 2022 portant création d'une zone interdite identifiée LF-P 207 L Neubourg dans la région de Neubourg (Bas-Rhin), dans la région d'information de <mark>vol</mark> de Reims",2022-03-13T00:00:00.000+0000,LEGITEXT000049332572_13-03-2022
"Arrêté du 7 mars 2022 portant création d'une zone interdite identifiée LF-P 213 L Le Rozelier dans la région de Châtillon-sous-les-Côtes (Meuse), dans la région d'information de <mark>vol</mark> de Reims",2022-03-13T00:00:00.000+0000,LEGITEXT000049332759_13-03-2022
"Arrêté du 7 mars 2022 portant création d'une zone interdite identifiée LF-P 213 L Le Rozelier dans la région de Châtillon-sous-les-Côtes (Meuse), dans la région d'information de <mark>vol</mark> de Reims",2024-04-18T00:00:00.000+0000,LEGITEXT000049332759_18-04-2024
"Arrêté du 7 mars 2022 portant création d'une zone interdite identifiée LF-P 211 L Luxeuil dans la région de Luxeuil (Haute-Saône), dans la région d'information de <mark>vol</mark> de Reims",2022-03-16T00:00:00.000+0000,LEGITEXT000049332685_16-03-2022
Arrêté du 4 mars 2022 établissant des règles applicables aux prestataires de services de la circulation aérienne,2022-03-19T00:00:00.000+0000,LEGITEXT000045375351_31-03-2023
Arrêté du 4 mars 2022 établissant des règles applicables aux prestataires de services de la circulation aérienne,2022-03-19T00:00:00.000+0000,LEGITEXT000045375351_19-03-2022
Décret n° 2022-310 du 3 mars 2022 relatif à l'entrée en vigueur immédiate d'un arrêté,2022-03-04T00:00:00.000+0000,LEGITEXT000047067797_04-03-2022
Arrêté du 2 mars 2022 relatif à la médaille de l'enfance et des familles,2022-03-10T00:00:00.000+0000,LEGITEXT000045318243_10-03-2022
LOI n° 2022-295 du 2 mars 2022 visant à renforcer le droit à l'avortement (1),2022-03-04T00:00:00.000+0000,LEGITEXT000045288594_04-03-2022
Décret n° 2022-236 du 24 février 2022 complétant le décret n° 2022-67 du 20 janvier 2022 relatif à la procédure applicable aux <mark>crimes</mark> sériels ou non élucidés,2022-03-01T00:00:00.000+0000,LEGITEXT000045223537_01-03-2022
Arrêté du 23 février 2022 relatif à la composition des trois parties du dossier mentionné à l'article 1er du décret n° 2009-643 du 9 juin 2009 relatif aux autorisations délivrées en application de la loi n° 2008-518 du 3 juin 2008 modifiée relative aux opérations spatiales,2022-02-27T00:00:00.000+0000,LEGITEXT000049854252_30-06-2024
"Arrêté du 22 février 2022 portant création d'une zone interdite identifiée LF-P 71 Lorient dans la région de Lorient (Morbihan), dans la région d'information de <mark>vol</mark> de Brest",2022-04-15T00:00:00.000+0000,LEGITEXT000049334033_15-04-2022
"Arrêté du 22 février 2022 portant création d'une zone interdite identifiée LF-P 71 Lorient dans la région de Lorient (Morbihan), dans la région d'information de <mark>vol</mark> de Brest",2024-04-18T00:00:00.000+0000,LEGITEXT000049334033_18-04-2024
"LOI n° 2022-217 du 21 février 2022 relative à la différenciation, la décentralisation, la déconcentration et portant diverses mesures de simplification de l'action publique locale (1)",2022-02-23T00:00:00.000+0000,LEGITEXT000045198599_17-04-2024
"LOI n° 2022-217 du 21 février 2022 relative à la différenciation, la décentralisation, la déconcentration et portant diverses mesures de simplification de l'action publique locale (1)",2022-02-23T00:00:00.000+0000,LEGITEXT000045198599_01-01-2024
